"bookUrl","score","votes"
"https://www.goodreads.com/book/show/66279.La_tesis_de_Nancy","163","2"
"https://www.goodreads.com/book/show/73188.The_Cross_of_Christ","163","2"
"https://www.goodreads.com/book/show/119835.Angel_Seeker","163","2"
"https://www.goodreads.com/book/show/97964.Angelica","163","2"
"https://www.goodreads.com/book/show/97965.Jovah_s_Angel","163","2"
"https://www.goodreads.com/book/show/296901.Ex_Machina_Vol_1","163","3"
"https://www.goodreads.com/book/show/1070527.Avatar_Volume_1","163","2"
"https://www.goodreads.com/book/show/8428050-a-touch-mortal","163","2"
"https://www.goodreads.com/book/show/1717377.The_Night_Trilogy","163","2"
"https://www.goodreads.com/book/show/32351.Mutants","163","2"
"https://www.goodreads.com/book/show/7193616-this-perfect-world","163","2"
"https://www.goodreads.com/book/show/351559.Murder_Must_Advertise","163","2"
"https://www.goodreads.com/book/show/12440865-young-love-murder","163","2"
"https://www.goodreads.com/book/show/12861406-caught","163","2"
"https://www.goodreads.com/book/show/104262.Consuelo","163","2"
"https://www.goodreads.com/book/show/539128.Mario_and_the_Magician","163","2"
"https://www.goodreads.com/book/show/625559.All_Is_Well","163","2"
"https://www.goodreads.com/book/show/9401590-the-picture-of-dorian-gray-and-other-fantastic-tales","163","2"
"https://www.goodreads.com/book/show/136959.Strong_Fathers_Strong_Daughters","163","2"
"https://www.goodreads.com/book/show/13049069-soulbound","163","2"
"https://www.goodreads.com/book/show/7821828-the-hare-with-amber-eyes","163","2"
"https://www.goodreads.com/book/show/7200982-now","163","3"
"https://www.goodreads.com/book/show/3923343","163","2"
"https://www.goodreads.com/book/show/631097.The_Message_in_the_Hollow_Oak","163","3"
"https://www.goodreads.com/book/show/762821.A_Sentimental_Journey","163","2"
"https://www.goodreads.com/book/show/539282.Fences","163","2"
"https://www.goodreads.com/book/show/8501304-shadows-in-the-silence","163","2"
"https://www.goodreads.com/book/show/17333851-all-he-needs","163","2"
"https://www.goodreads.com/book/show/38747.Roughing_It","163","2"
"https://www.goodreads.com/book/show/3860977-how-we-decide","163","2"
"https://www.goodreads.com/book/show/7816410-immanuel-s-veins","163","2"
"https://www.goodreads.com/book/show/10883.Benjamin_Franklin","163","2"
"https://www.goodreads.com/book/show/5122520-afraid","163","2"
"https://www.goodreads.com/book/show/11797368-the-forest-unseen","163","2"
"https://www.goodreads.com/book/show/775983.Awakening","163","2"
"https://www.goodreads.com/book/show/770487.The_Glory_of_Christ","163","2"
"https://www.goodreads.com/book/show/387241.Winnie_The_Pooh","163","2"
"https://www.goodreads.com/book/show/22098550-pax","163","2"
"https://www.goodreads.com/book/show/7998541-ac-mak","163","2"
"https://www.goodreads.com/book/show/26114127-thank-you-for-being-late","163","2"
"https://www.goodreads.com/book/show/13612962-the-copper-gauntlet","163","2"
"https://www.goodreads.com/book/show/27163019-the-vision-volume-1","163","2"
"https://www.goodreads.com/book/show/37811512-sweep","163","2"
"https://www.goodreads.com/book/show/40087230-if-i-m-being-honest","163","2"
"https://www.goodreads.com/book/show/81032.Comme_un_roman","163","2"
"https://www.goodreads.com/book/show/43893965-the-girl-who-speaks-bear","163","2"
"https://www.goodreads.com/book/show/51490125-cone-cat","163","2"
"https://www.goodreads.com/book/show/251446.Glengarry_Glen_Ross","162","2"
"https://www.goodreads.com/book/show/653283.Organizing_Plain_Simple","162","2"
"https://www.goodreads.com/book/show/10873.Shopgirl","162","2"
"https://www.goodreads.com/book/show/176068.The_Snapper","162","2"
"https://www.goodreads.com/book/show/65470.Love_s_Unfolding_Dream","162","2"
"https://www.goodreads.com/book/show/174764.Black_Wine","162","2"
"https://www.goodreads.com/book/show/137110.Picnic_Lightning","162","2"
"https://www.goodreads.com/book/show/6837.Never_Die_Easy","162","2"
"https://www.goodreads.com/book/show/146487.The_Great_American_Novel","162","2"
"https://www.goodreads.com/book/show/790319.Bad_Kitty","162","2"
"https://www.goodreads.com/book/show/76660.With_a_Tangled_Skein","162","3"
"https://www.goodreads.com/book/show/76423.Ghost_Girl","162","2"
"https://www.goodreads.com/book/show/34596.Treasure_of_Khan","162","2"
"https://www.goodreads.com/book/show/104080.The_Last_Light_of_the_Sun","162","2"
"https://www.goodreads.com/book/show/75024.The_Templar_Legacy","162","2"
"https://www.goodreads.com/book/show/6113686-freefall","162","2"
"https://www.goodreads.com/book/show/412935.Secret_Fire","162","3"
"https://www.goodreads.com/book/show/10869707-mythic","162","2"
"https://www.goodreads.com/book/show/533779.Fate_Is_the_Hunter","162","2"
"https://www.goodreads.com/book/show/331695.Almost_French","162","2"
"https://www.goodreads.com/book/show/12394732-pandora-s-box","162","2"
"https://www.goodreads.com/book/show/13395963-izabrane-satire","162","2"
"https://www.goodreads.com/book/show/6883161-swinging-on-a-star","162","2"
"https://www.goodreads.com/book/show/10238952-irma-voth","162","2"
"https://www.goodreads.com/book/show/1446826.The_Overlord_Protocol","162","3"
"https://www.goodreads.com/book/show/11793544-all-the-wrong-reasons","162","2"
"https://www.goodreads.com/book/show/6645867-it-s-raining-cupcakes","162","2"
"https://www.goodreads.com/book/show/88321.Memoirs_of_a_Space_Traveler","162","2"
"https://www.goodreads.com/book/show/28763.His_Master_s_Voice","162","2"
"https://www.goodreads.com/book/show/6282143-i-am-alice","162","2"
"https://www.goodreads.com/book/show/22326.Virtual_Light","162","2"
"https://www.goodreads.com/book/show/101001.The_Secret_of_Shadow_Ranch","162","3"
"https://www.goodreads.com/book/show/148337.Where_Eagles_Dare","162","3"
"https://www.goodreads.com/book/show/2040488.Dj_velens_l_rling","162","2"
"https://www.goodreads.com/book/show/11512718-reaver","162","3"
"https://www.goodreads.com/book/show/15713352-sabotage","162","2"
"https://www.goodreads.com/book/show/78842.Il_Corsaro_Nero","162","2"
"https://www.goodreads.com/book/show/16925847-don-t-want-to-miss-a-thing","162","2"
"https://www.goodreads.com/book/show/4525593-whom-the-gods-would-destroy","162","2"
"https://www.goodreads.com/book/show/18165452-circo-m-ximo","162","2"
"https://www.goodreads.com/book/show/6612005-alice-in-the-country-of-hearts-vol-01","162","2"
"https://www.goodreads.com/book/show/6532610-la-mano-de-f-tima","162","2"
"https://www.goodreads.com/book/show/6388558-the-warlord-wants-forever","162","2"
"https://www.goodreads.com/book/show/381608.Freckles","162","2"
"https://www.goodreads.com/book/show/22591325-captured","162","2"
"https://www.goodreads.com/book/show/11924352-madre","162","2"
"https://www.goodreads.com/book/show/17928184-ignite","162","2"
"https://www.goodreads.com/book/show/17934463-runner","162","2"
"https://www.goodreads.com/book/show/16060716-lair-of-dreams","162","2"
"https://www.goodreads.com/book/show/6307040-fables","162","2"
"https://www.goodreads.com/book/show/11699055-the-disenchantments","162","2"
"https://www.goodreads.com/book/show/116731.The_Reprieve","162","2"
"https://www.goodreads.com/book/show/22067087-be-my-hero","162","2"
"https://www.goodreads.com/book/show/67143.Two_Women","162","2"
"https://www.goodreads.com/book/show/23361194-a-day-to-remember","162","2"
"https://www.goodreads.com/book/show/25189315-smoke-gets-in-your-eyes-other-lessons-from-the-crematory","162","2"
"https://www.goodreads.com/book/show/33152019-fisher-s-autism-trilogy","162","2"
"https://www.goodreads.com/book/show/18594594-cop-town","162","2"
"https://www.goodreads.com/book/show/30649795-goodbye-days","162","2"
"https://www.goodreads.com/book/show/732140.Nausica_of_the_Valley_of_the_Wind_Vol_3","162","2"
"https://www.goodreads.com/book/show/39352771-tunnel-of-bones","162","2"
"https://www.goodreads.com/book/show/260042.I_Was_a_Non_Blonde_Cheerleader","161","2"
"https://www.goodreads.com/book/show/282675.Jernigan","161","2"
"https://www.goodreads.com/book/show/71678.The_Anonymous_Venetian","161","2"
"https://www.goodreads.com/book/show/1797044.The_Year_My_Sister_Got_Lucky","161","2"
"https://www.goodreads.com/book/show/52380.The_Volcano_Lover","161","2"
"https://www.goodreads.com/book/show/48465.3_by_Flannery_O_Connor","161","2"
"https://www.goodreads.com/book/show/766319.Born_Confused","161","2"
"https://www.goodreads.com/book/show/510632.Killing_Mr_Griffin","161","2"
"https://www.goodreads.com/book/show/255161.I_Will_Bear_Witness_1933_41_A_Diary_of_the_Nazi_Years","161","3"
"https://www.goodreads.com/book/show/116054.Winter_Solstice","161","2"
"https://www.goodreads.com/book/show/47774.Gallows_Hill","161","2"
"https://www.goodreads.com/book/show/499409.My_Soul_Has_Spoken","161","2"
"https://www.goodreads.com/book/show/1405053.Twilight_Phantasies","161","2"
"https://www.goodreads.com/book/show/210190.The_Double","161","2"
"https://www.goodreads.com/book/show/68204.Memorial_do_Convento_Jos_Saramago_","161","2"
"https://www.goodreads.com/book/show/5711912-the-other-half-lives","161","2"
"https://www.goodreads.com/book/show/582876.The_Brothers_War","161","2"
"https://www.goodreads.com/book/show/97963.The_Alleluia_Files","161","2"
"https://www.goodreads.com/book/show/1981273.O_Cavaleiro_da_Dinamarca","161","2"
"https://www.goodreads.com/book/show/41315.Syrup","161","2"
"https://www.goodreads.com/book/show/6081685-maid-sama-vol-01","161","2"
"https://www.goodreads.com/book/show/16536.The_Fabulous_Riverboat","161","2"
"https://www.goodreads.com/book/show/535754.Reforming_a_Rake","161","2"
"https://www.goodreads.com/book/show/40329.Metro_Girl","161","2"
"https://www.goodreads.com/book/show/5393637-alpha-omega","161","2"
"https://www.goodreads.com/book/show/9452338-this-is-a-book","161","2"
"https://www.goodreads.com/book/show/25739.Enemies","161","2"
"https://www.goodreads.com/book/show/12107920-shatterproof","161","2"
"https://www.goodreads.com/book/show/1542592.The_Front_Page","161","2"
"https://www.goodreads.com/book/show/88884.The_City_and_the_Pillar","161","2"
"https://www.goodreads.com/book/show/16297.Cards_on_the_Table","161","3"
"https://www.goodreads.com/book/show/7881001-the-wee-free-men","161","2"
"https://www.goodreads.com/book/show/109514.No_Comebacks","161","3"
"https://www.goodreads.com/book/show/35289.The_33_Strategies_of_War","161","2"
"https://www.goodreads.com/book/show/17156406-the-last-hour","161","2"
"https://www.goodreads.com/book/show/13539149-truancy-city","161","2"
"https://www.goodreads.com/book/show/18039.Blandings_Castle","161","2"
"https://www.goodreads.com/book/show/10830674-l-trange-voyage-de-monsieur-daldry","161","2"
"https://www.goodreads.com/book/show/17707634-the-yellow-eyes-of-crocodiles","161","2"
"https://www.goodreads.com/book/show/17209607-falling-for-her-fiance","161","2"
"https://www.goodreads.com/book/show/9711714-everybody-sees-the-ants","161","2"
"https://www.goodreads.com/book/show/15748529-the-winter-long","161","2"
"https://www.goodreads.com/book/show/15790837-let-s-explore-diabetes-with-owls","161","2"
"https://www.goodreads.com/book/show/25025389-resisting-temptation","161","2"
"https://www.goodreads.com/book/show/52263433-the-secret-place","161","2"
"https://www.goodreads.com/book/show/229491.Chloe_Plus_Olivia","161","2"
"https://www.goodreads.com/book/show/12973980-o-medo-do-homem-s-bio---parte-2","161","2"
"https://www.goodreads.com/book/show/23264731-art-soul","161","2"
"https://www.goodreads.com/book/show/1148052.Die_kleine_Hexe","161","2"
"https://www.goodreads.com/book/show/2755882-eu-e-outras-poesias","161","2"
"https://www.goodreads.com/book/show/34663153-the-unremembered-girl","161","2"
"https://www.goodreads.com/book/show/35403058-city-of-ghosts","161","2"
"https://www.goodreads.com/book/show/218573.The_Last_Witchfinder","160","2"
"https://www.goodreads.com/book/show/273891.Faith_of_Our_Fathers","160","2"
"https://www.goodreads.com/book/show/1020674.Boy_Overboard","159","2"
"https://www.goodreads.com/book/show/63109.Mr_Vertigo","159","2"
"https://www.goodreads.com/book/show/1873060.The_Go_Giver","159","2"
"https://www.goodreads.com/book/show/227570.Lady_Cottington_s_Pressed_Fairy_Book","159","3"
"https://www.goodreads.com/book/show/420849.Lemonade_Mouth","159","2"
"https://www.goodreads.com/book/show/12002819-the-flight-of-gemma-hardy","159","2"
"https://www.goodreads.com/book/show/142459.Flashman_in_the_Great_Game","159","2"
"https://www.goodreads.com/book/show/3414307-lettera-sulla-felicit","159","2"
"https://www.goodreads.com/book/show/2823.The_Birth_of_Tragedy","159","2"
"https://www.goodreads.com/book/show/985519.The_Masks_of_God_Volume_4","159","2"
"https://www.goodreads.com/book/show/14743784-unbreakable","159","2"
"https://www.goodreads.com/book/show/80449.On_the_Genealogy_of_Morals","159","2"
"https://www.goodreads.com/book/show/1139129.The_Demonologist","159","2"
"https://www.goodreads.com/book/show/8702912-the-rogue-crew","159","2"
"https://www.goodreads.com/book/show/17602565-a-moment","159","2"
"https://www.goodreads.com/book/show/348537.Thursday_s_Child","159","2"
"https://www.goodreads.com/book/show/207984.Solomon_vs_Lord","159","2"
"https://www.goodreads.com/book/show/3821917","159","2"
"https://www.goodreads.com/book/show/14290023-thirst-no-5","159","2"
"https://www.goodreads.com/book/show/184761.Sammy_Keyes_and_the_Wild_Things","159","1"
"https://www.goodreads.com/book/show/513176.Rogue_Squadron","159","2"
"https://www.goodreads.com/book/show/6785316-the-last-dance","159","2"
"https://www.goodreads.com/book/show/110397.How_to_Marry_a_Marquis","159","3"
"https://www.goodreads.com/book/show/18188651-seducing-destiny","159","2"
"https://www.goodreads.com/book/show/22007986-15-ya-nda-bir-kaptan","159","2"
"https://www.goodreads.com/book/show/130514.The_Happy_Isles_of_Oceania","159","2"
"https://www.goodreads.com/book/show/401876.The_House_of_God","159","2"
"https://www.goodreads.com/book/show/37347.If_I_Have_a_Wicked_Stepmother_Where_s_My_Prince_","159","2"
"https://www.goodreads.com/book/show/17660704-texas-pride","159","3"
"https://www.goodreads.com/book/show/23567293-the-voicemail-of-magnus-bane","159","2"
"https://www.goodreads.com/book/show/30561.Ape_and_Essence","159","2"
"https://www.goodreads.com/book/show/5886412","159","2"
"https://www.goodreads.com/book/show/14781171-the-queen-is-dead","159","2"
"https://www.goodreads.com/book/show/58547.Journals","159","2"
"https://www.goodreads.com/book/show/18104566-midsummer-s-magic","159","2"
"https://www.goodreads.com/book/show/20821299-the-book-with-no-pictures","159","3"
"https://www.goodreads.com/book/show/18007532-an-officer-and-a-spy","159","2"
"https://www.goodreads.com/book/show/28747.CivilWarLand_in_Bad_Decline","159","2"
"https://www.goodreads.com/book/show/25785993-giant-days-vol-1","159","2"
"https://www.goodreads.com/book/show/26521332-der-totale-rausch","159","2"
"https://www.goodreads.com/book/show/40205575-the-fundamentals-of-long-distance-relationship","159","2"
